id_cell,n_samples,Area_grid_tot_Urba,ValueSPred_Urba,Area_grid_tot_For,ValueSPred_For,Area_grid_tot_CC,ValueSPred_CC,Area_grid_tot_M,ValueSPred_M,Area_grid_tot_ZH,ValueSPred_ZH,mean_concentration_air_grid_max,mean_tii_grid_max,mean_tii_scale_grid_max,mean_concentration_water_grid_max,all_pesticide_exposure_grid_max,mean_concentration_air_grid_sum,mean_tii_grid_sum,mean_tii_scale_grid_sum,mean_concentration_water_grid_sum,all_pesticide_exposure_grid_sum,SurfBio_cell,nb_exp_cell,Long_route,nb_roads,Lum_max,Lum_median,Lum_mean,Lum_min
88236,560,-3.5477335110606907,2.2609780381605846,,,0.5597254903481956,-0.5999382996152847,,,,,-1.4813235943484808,0.35544267323004913,0.3554426732300844,0.4665168613952549,-0.1767241114239085,0.06262057316371411,-1.4531950260158457,-1.4531950260159714,0.4665168613953116,-0.04383076222858149,0.0,0.0,0.0737761221741129,1.1523921616483253,0.3221747328368751,-1.2319650810436962,-1.0804055800581847,-1.7521338147302858
155527,560,,,,0.0,0.0,1.5713737281087257,,,,,1.218849536240639,-0.30756920837012275,-0.30756920837031965,-0.1592829597794411,0.12031617245719244,-1.0426593044590333,0.4293786320928666,0.42937863209290017,-0.15928295977942775,-0.040096628601135484,0.0,0.0,2.746852921040549,0.4062193112663632,0.4922192152222704,-0.061425900771725134,-0.3436398606139055,-0.08258966474362082
83628,560,,,,1.74655140441136e-09,3.575637187721972,7.51496014749607,-1.0190451819848275e-07,-1.2731789395891306,,,0.6152365038157039,0.726994836450936,0.7269948364509289,-0.28888199371338263,0.5212553932979567,-0.08798464214749588,-0.8142772256814005,-0.8142772256813878,-0.2888819937133821,-0.18066122918272434,0.0,0.0,1.0131259615814707e-06,0.0,-1.5227503022754967,0.5493170775378869,1.120600624179388,-1.0296884778009106
112971,560,,,0.0,2.827173702333912e-12,2.1754962377100292e-07,2.8560018829342342e-06,-2.8289238003129237e-06,-6.311863898279025e-06,-3.5888764458313324e-06,7.08120197489722e-06,-0.3278537922351124,0.00676291879281492,0.0067629187927751395,1.1835837016875042,1.2213335456595453,-0.7172949967164867,0.006762918792740821,0.00676291879275072,-1.3557176754708926,0.6988074658743115,0.0,0.0,0.507723464277285,1.4975080197572266,-2.1008578748407736,-4.641425027854159,1.008232957862304,0.09667483864519821
126986,560,-0.8965792954663147,-1.1699337376493228,0.0,2.2508556617847423e-10,-1.1366082215976436,0.9920811828979786,-2.7190506047933247e-08,-0.18283513976149302,,,-0.8656544238698768,0.20017704268893224,0.20017704268893108,0.8630357014806158,1.518906106050117,-0.31470753500263937,0.235486056740465,0.23548605674044296,0.6855502241125913,2.1414330651225,0.3257948625514423,0.3257948625514454,0.9790978717983012,-0.5427846153921211,-0.8976038934452992,-0.9521807987840241,2.9948553547877586,0.5246647938233028
84043,558,,,0.0,0.32729224711736593,-5.182623961192044,-6.4611939260082965,-0.43781608279113765,-0.3404336410843977,,,-1.043298524582595,-0.27496214603901054,-0.27496214603905444,0.0,1.67017249147761,-1.144804574946376,0.6749989024782219,0.6749989024782455,0.0,0.49868638613450356,0.0,0.0,1.0831351844294765,3.404118855664982,0.5173004966697565,4.030089655573878,-1.8364941494128053,0.0
79100,558,1.921713002294673,-2.8547882514803127,0.0,3.697332724120872e-13,-3.138259199265268,0.09392395767464218,0.9000100486665712,-0.011489817362904131,2.708663551227935e-08,-3.016527426695749e-08,-0.6687296943431661,-0.10380232290928217,-0.10380232290904082,0.676380787038405,-0.7555018049429026,-0.7755393633697588,-0.42190089298206335,-0.4219008929820165,0.6763807870384029,-0.7791574208809311,0.16383957930727672,0.38250331738656507,-0.4661437191433815,1.386637019842988,0.06688335789524777,0.8413254537487401,0.9528558874981483,-0.8675713205632043
141779,558,2.613483290558535e-09,-2.004286579504908e-08,,0.0,-0.23865604583892638,1.4352554872409133,7.981764678520174e-09,-0.032260139762272905,,,0.30392520541517354,-0.005571338941019038,-0.005571338940986603,0.21873570602156406,-0.07218337134340234,-0.6537888942200973,-0.005571338941028491,-0.005571338941036251,0.08812402252425393,-0.2152371989940965,0.0,0.0,1.0236002809691307,-0.025498656619476694,-1.726065612245097,1.8022130252995099,-0.5751764854075003,-1.5329104119082844
152447,558,0.01730493954148451,-0.006005146640009479,,-0.37614315496883244,-1.2080500001314096,0.4321070559692791,-5.0770514401721504e-08,2.9348037943303073e-08,2.8047772693453467e-08,0.9294274228302825,-0.5816421867443696,-0.09967951661694058,-0.09967951661694481,0.08546052382774809,0.2671799425922657,1.6420190966832209,-0.09967951661698474,-0.09967951661698528,0.0796600811651017,0.9158765298171402,0.0,0.0,0.8946699222901692,0.6358970926437688,-0.2547149052664879,0.19188920821066754,1.0144900488387734,-1.636420459307637
149136,551,,,0.0,0.0,2.8493133157367876e-12,2.201828001126387e-12,,,,,0.49808193461311834,0.9802383111833674,0.9802383111833711,-0.30143352898152925,-0.7387460255920497,0.7497564284231971,0.9802383111833934,0.9802383111832907,-1.5989438117670378,-1.8385165147236289,0.0,0.0,,,2.315558260551351,1.241623997303771,-0.20878056727278566,-0.22279771725285466
46637,546,1.1637342466251444,-0.08762347136163291,0.0,-0.07876193415935417,1.3092559308960803e-10,0.35128740818425025,,,,,-0.5029561739578038,1.7703011056537532,1.770301105653692,0.5529226207567188,2.0993371716396516,0.22622712604762643,-3.838718861360614,-3.838718861360498,0.552922620756709,0.5518401895543021,0.0,0.0,-4.781207087977077,4.339332979660294,3.1030894214159632,2.9792965995141145,3.89276436114133,2.035825379992207
49292,546,1.4161180435381838e-07,-9.363786480047938e-07,0.0,0.0,0.0,0.0,,,,,-1.4095869083025718,0.08713993550033547,0.08713993550032072,-0.3693097068922305,-0.047768307317287914,-0.5548007717338133,0.10073848492882898,0.10073848492883625,-0.36930970689224185,0.15053832422834554,-1.5999768943153099,0.41820400531055024,-0.29672485857533704,-1.0873086817652626,0.5038598514282818,2.7463246155477354,3.0384674957215245,-4.038680637999875
132727,546,-1.2437503186172916e-05,-1.3310382114515825e-06,0.654080686836723,1.1191698208415581,0.4366763227927818,0.3675422572194348,0.6256901970229481,0.06645113211132864,,,0.4355639901753348,-0.7181416649931895,-0.7181416649932426,-0.4697003174186516,1.2535289756768053,0.7010643079940234,0.8948862650148357,0.8948862650148844,0.6565596958014973,1.152651386950906,0.0,0.0,-0.04058944002111891,0.3004670462893832,0.8649055365149622,-1.469890335558901,-1.4266697647923035,2.1821574810372457
90068,546,-2.9821445187530747e-06,-1.1555691483542816e-06,0.0,-9.742028191592149e-11,-1.6881382975743486,-0.48901849818238896,,,1.0129203493372374,1.8861152344483183,-0.5845409306011923,0.7167390968865084,0.7167390968864752,-0.11566159716480852,-0.025977491026796917,-0.5363836158320254,0.7167390968865361,0.7167390968863949,1.3681898096499499,0.7624882741007825,0.0,0.0,-0.04494295572715081,-0.5089956869483819,4.384761622488592,-4.524528242629731,-3.552280232572904,7.260009021646469
161014,544,2.508441711942923e-06,3.4166478044769004e-05,0.0,-2.1655233289717383e-09,0.0,6.214014193408583e-10,,,,,-1.1987921225249816,-2.783154906088308,-2.783154906088248,-4.104712182079623,0.8478648000420894,-1.1978038870118926,2.4087840437171013,2.408784043716986,3.0479694777319004,1.529920361067177,0.0,0.0,0.38148841439166276,0.16344105917487753,0.3581941784460365,-4.519945643228426,-4.017379541611422,3.4820541224573223
99999,544,-4.909583362855155,1.683095764364558,0.0,-2.9394803483682233e-09,0.7679277614723607,0.42804689431590837,-0.35941006047518675,0.16823143938655732,,,-0.012724966905533902,-0.04125409125281527,-0.04125409125285534,0.13804963649285784,-0.05836150468031443,0.35186008277315833,-0.349174569223235,-0.3491745692231377,0.13804963649297997,-0.0342591202025789,0.8497085380322883,0.264353135639026,-1.6733330373246036,2.982182014063387,5.747238409700842,-0.6535208545870371,-0.38929613574344557,-0.04342854848379351
152267,544,0.14778116341159622,5.004668938341659,0.0,0.0,0.0,4.174524874235939,0.0,3.0518019221955905e-10,,,0.6576974356999155,0.2514529795378381,0.2514529795377122,1.1313363914248227,-1.2796790324122487,3.0945473466850286,-0.858381571245597,-0.8583815712455451,-1.242996330518676,-0.24714134744678345,0.0,0.0,1.8408251895519838,0.13112004507197014,2.4659719771721,0.12626482972094893,0.2547462458504758,1.307535810340716
101477,544,-2.2715718150863334e-09,0.938179643092523,,-1.495902375080727e-08,-0.027672333062155476,3.1377581920991813,1.4339286113693445e-10,-2.378775816132951,,,0.2988716636600204,0.17597365989721883,0.17597365989709968,-1.5613563319709807,-2.2640492355475264,0.17472448343931196,0.17597365989694422,0.17597365989719257,3.1480317239500026,0.30182285777081036,0.0,0.0,1.6549127851311327,1.336209599156889,-0.3665667340678455,-0.31467300882920735,-0.2220534435246639,1.2587192530934683
91881,544,5.652753693531682e-07,-0.7081909109091564,,0.9076940974510328,1.6970277262608267,-5.566704078017712,-0.4867049093026003,-0.27631475741232187,,,3.376013043005502,-5.441946015890956,-5.44194601589108,-0.007452792658210925,-1.513632125114981,-2.653406147635529,5.999864527776957,5.999864527776933,-0.0074527926581355215,-1.5646293594119263,-5.867644993986511,5.269375120243268,0.6776610242724113,0.1960454505411101,-3.0152140259155793,-7.276064122288434,-3.5549653300599915,0.8123474152022544
124450,544,0.5243030386124563,-2.201064198733026,0.0,1.7193527935981187e-09,-0.8846267671357582,2.3255391119382804,-0.08484192433505548,0.3014628501083684,,,-2.6268163217355007,-2.1764829435416218,-2.176482943541748,0.6496850041602747,-0.6256807995499969,0.06681365008080543,-3.1220499901258565,-3.1220499901258907,0.4644809940764226,-0.25648386503560633,-0.342821746398352,-0.34282174639835583,-0.5118488834015987,-0.9517356593089079,1.5788668024710157,-1.8030554933275242,-0.09395570425263292,-1.143722652807358
92786,544,0.18059926835809528,-1.7134208658671954,,,-1.6400163123348586,-10.972210644466006,-0.033684590594974854,0.31937260559972336,,,-0.32642765246972305,1.2155482154081148,1.2155482154077573,2.9727792168092666,-1.6839276389750217,-0.8868779084269588,-1.046099851699602,-1.0460998516996987,2.9727792168091804,-1.767135530354168,0.0,0.0,-9.221611062444952,3.9257187957258664,1.0240654294615656,-0.12131196748169133,0.2963616274820776,-4.406483727530701
152877,544,0.0,,0.0,3.551522389206098e-14,1.955422781402232,-0.3441586460389716,-0.37860695578587156,-0.8626911182138517,,,-0.6829388902977077,0.2727433732869704,0.27274337328700404,-1.8421229021690573,1.0818462165989473,1.1440997777055677,-0.4808506315265429,-0.480850631526579,-1.8421229021690728,1.02005165459858,-1.256714352997496,3.4983352771562912,-2.0139770553084673,-1.4258504601203394,1.5951333347582553,-1.7524611515298691,-1.8454450717770734,0.1404149751886944
155557,544,-0.39645564434378455,-0.7864719129286202,,-7.12465257599506e-10,1.1210603268196853,-2.097011048690019,0.04973841039341569,0.7471866621032862,,,-0.9128956099798305,0.14075321298032392,0.1407532129802815,0.24432870497898523,-0.09353922574208655,1.5223178377769615,0.14075321298034518,0.14075321298033,-1.4994495376108763,0.07655864068910567,0.0,0.0,1.3752185974559898,1.26448863591124,-0.11917658014819096,-0.21761534464537322,-0.29047792283693225,0.15662522135453513
89146,544,-0.4574782925610883,-0.2885480283099562,0.0,-2.1507403202146027,-1.561974467813678,0.5721657025202542,,,,,1.0754719087413132,0.026681726562822,0.026681726562769598,-0.4708989727503797,0.7116000980741063,0.5973395647746522,-0.030405315153738992,-0.030405315153854324,-0.47089897275040166,0.30412464195315947,-3.160288402039432,3.1072896007783224,1.990980179176987,-1.4836933722344157,-0.48279883501204074,-0.424180940189403,0.8238439910853544,-0.34705393818568975
88659,544,-1.3426864393742221e-08,6.776352856618633e-08,,-3.0409780668648945,0.021720173853260052,-0.3653676028133999,0.02172017385326012,0.10572470225469079,,,0.16110950546588093,-0.49019000616734837,-0.4901900061676715,0.287936070174398,-0.40993549065914825,-0.40736890651040203,0.42353051686037424,0.42353051686072796,0.2879360701744216,-0.5598001258957634,7.4015233719020035,-5.962334228737377,-2.343917696984243,3.5465328244927874,1.577536907316131,-3.2628915558623968,0.5834136174314404,-0.1857514383951395
90508,544,-1.2554837793796643,-1.9503873501205478,,,6.243215574002279,-3.6565483480143017,0.7078710649575959,1.4205418218431143,,,-1.0022460245758964,-0.4024755650274846,-0.4024755650272789,-1.992939881816703,1.7036751630207687,-0.4823474658491398,-0.40396559810515426,-0.4039655981054372,-1.9929398818166657,2.041578893062237,0.0,0.0,-0.7797101679383345,-0.17538512384570634,-1.2666504444219806,-3.0692967624808833,-3.7732152617315404,4.207140618640201
91930,544,0.0,,,0.19918128104758587,1.8148973635291825,0.6048719782484578,5.0934097505498125e-08,-0.5098819797481445,,,1.2521866603193403,-0.0852024620047272,-0.08520246200470546,0.47067560102787254,-0.6830416989048594,-0.29182972644356286,-0.6244013801798544,-0.6244013801800539,0.47067560102787404,0.12119604803322623,0.0,0.0,-0.19470521059127102,-0.2453248836879649,1.4058290451119344,-1.9059414138104622,-1.2812931147581788,1.1577294315740478
123283,544,1.2755567363868906e-12,-0.22798936460561117,0.0,0.38085258396637284,-0.0320917954683694,-0.05884162923397456,0.0,1.5696737928037647,,,-1.3184506865575434,1.291520696947706,1.2915206969477153,0.9389572856156307,0.34122632599747904,-1.1469190979785688,1.2799350422521338,1.2799350422521787,0.9389572856155962,0.1279483804882047,0.0,0.0,1.6572814600492025,2.323005252553501,5.427972552962204,-0.9076859093978396,0.7045432244003865,0.8419545255468944
